model_mode,fold,species_id,species,antibiotic_id,antibiotic,gamma
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,11,Cefepime,0.09446511417627335
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,12,Cefixime,0.05184051766991615
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,13,Cefotaxime,0.11632099002599716
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,14,Cefoxitin,0.3206939697265625
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,15,Cefpodoxime,0.30378392338752747
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,16,Ceftazidime,0.08386721462011337
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,17,Ceftolozane-Tazobactam,0.13798338174819946
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,18,Ceftriaxone,0.08645913004875183
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,19,Cefuroxime,0.09088060259819031
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,20,Chloramphenicol,0.07252535969018936
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,21,Ciprofloxacin,0.18812821805477142
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,22,Clarithromycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,23,Clindamycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,24,Colistin,0.10956943780183792
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,25,Cotrimoxazol,0.27145829796791077
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,26,Cotrimoxazole,0.10919349640607834
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,27,Daptomycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,28,Doxycycline,0.06961609423160553
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,29,Ertapenem,0.05866573005914688
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,30,Erythromycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,31,Fluconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,32,Fosfomycin,0.048668358474969864
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,33,Fusidic acid,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,34,Gentamicin,0.32150742411613464
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,35,Gentamicin_high_level,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,36,Imipenem,0.3749375641345978
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,37,Itraconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,38,Levofloxacin,0.14702607691287994
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,39,Linezolid,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,40,Meropenem,0.39290153980255127
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,41,Meropenem_with_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,42,Meropenem_without_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,43,Micafungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,44,Minocycline,0.1383093297481537
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,45,Moxifloxacin,0.08148612827062607
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,46,Mupirocin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,47,Nitrofurantoin,0.0993838831782341
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,48,Norfloxacin,0.1425228714942932
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,49,Oxacillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,50,Penicillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,51,Penicillin_with_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,52,Penicillin_with_other_infections,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,53,Penicillin_with_pneumonia,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,54,Piperacillin,0.20231863856315613
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,55,Piperacillin-Tazobactam,0.10161227732896805
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,56,Polymyxin B,0.7054660320281982
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,57,Posaconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,58,Pristinamycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,59,Rifampicin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,60,Strepomycin_high_level,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,61,Teicoplanin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,62,Tetracycline,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,63,Ticarcillin,0.06934033334255219
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,64,Tigecycline,0.5043267011642456
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,65,Tobramycin,0.09740471839904785
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,66,Vancomycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,4,Enterobacter_Cloacae,67,Voriconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,0,Amikacin,0.5219458937644958
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,1,Amoxicillin,0.07146865874528885
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,2,Amoxicillin-Clavulanic acid,0.40003690123558044
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,3,Amoxicillin-Clavulanic acid_uncomplicated_HWI,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,4,Ampicillin,0.27921417355537415
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,5,Anidulafungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,6,Azithromycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,7,Aztreonam,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,8,Benzylpenicillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,9,Caspofungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,10,Cefazolin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,11,Cefepime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,12,Cefixime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,13,Cefotaxime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,14,Cefoxitin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,15,Cefpodoxime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,16,Ceftazidime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,17,Ceftolozane-Tazobactam,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,18,Ceftriaxone,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,19,Cefuroxime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,20,Chloramphenicol,0.14767533540725708
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,21,Ciprofloxacin,0.12865838408470154
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,22,Clarithromycin,0.07570213079452515
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,23,Clindamycin,0.25982317328453064
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,24,Colistin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,25,Cotrimoxazol,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,26,Cotrimoxazole,0.21490705013275146
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,27,Daptomycin,0.1982845515012741
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,28,Doxycycline,0.13496805727481842
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,29,Ertapenem,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,30,Erythromycin,0.49870753288269043
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,31,Fluconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,32,Fosfomycin,0.12935352325439453
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,33,Fusidic acid,0.44765570759773254
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,34,Gentamicin,0.3542945981025696
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,35,Gentamicin_high_level,0.12061353772878647
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,36,Imipenem,0.10437355935573578
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,37,Itraconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,38,Levofloxacin,0.10915835201740265
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,39,Linezolid,0.14750945568084717
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,40,Meropenem,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,41,Meropenem_with_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,42,Meropenem_without_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,43,Micafungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,44,Minocycline,0.12049224227666855
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,45,Moxifloxacin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,46,Mupirocin,0.3066449463367462
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,47,Nitrofurantoin,0.21336330473423004
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,48,Norfloxacin,0.18678036332130432
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,49,Oxacillin,0.2270336151123047
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,50,Penicillin,0.17600497603416443
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,51,Penicillin_with_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,52,Penicillin_with_other_infections,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,53,Penicillin_with_pneumonia,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,54,Piperacillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,55,Piperacillin-Tazobactam,0.26061302423477173
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,56,Polymyxin B,0.07097030431032181
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,57,Posaconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,58,Pristinamycin,0.1502583771944046
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,59,Rifampicin,0.07262315601110458
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,60,Strepomycin_high_level,0.08058584481477737
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,61,Teicoplanin,0.16861918568611145
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,62,Tetracycline,0.12952479720115662
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,63,Ticarcillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,64,Tigecycline,0.6471023559570312
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,65,Tobramycin,0.43039774894714355
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,66,Vancomycin,0.1376425325870514
bio_prior_gated_implicit_hypernetwork,3,5,Enterococcus_Faecalis,67,Voriconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,0,Amikacin,0.4300331175327301
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,1,Amoxicillin,0.06277240067720413
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,2,Amoxicillin-Clavulanic acid,0.10689927637577057
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,3,Amoxicillin-Clavulanic acid_uncomplicated_HWI,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,4,Ampicillin,0.0760439783334732
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,5,Anidulafungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,6,Azithromycin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,7,Aztreonam,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,8,Benzylpenicillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,9,Caspofungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,10,Cefazolin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,11,Cefepime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,12,Cefixime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,13,Cefotaxime,0.07009296119213104
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,14,Cefoxitin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,15,Cefpodoxime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,16,Ceftazidime,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,17,Ceftolozane-Tazobactam,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,18,Ceftriaxone,0.09155994653701782
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,19,Cefuroxime,0.08990374952554703
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,20,Chloramphenicol,0.292839914560318
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,21,Ciprofloxacin,0.1216316893696785
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,22,Clarithromycin,0.14186221361160278
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,23,Clindamycin,0.17972233891487122
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,24,Colistin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,25,Cotrimoxazol,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,26,Cotrimoxazole,0.05138590186834335
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,27,Daptomycin,0.11120771616697311
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,28,Doxycycline,0.18253178894519806
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,29,Ertapenem,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,30,Erythromycin,0.6820860505104065
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,31,Fluconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,32,Fosfomycin,0.12240765243768692
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,33,Fusidic acid,0.03780398145318031
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,34,Gentamicin,0.14732111990451813
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,35,Gentamicin_high_level,0.12129782140254974
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,36,Imipenem,0.1687033623456955
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,37,Itraconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,38,Levofloxacin,0.10628385841846466
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,39,Linezolid,0.17014877498149872
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,40,Meropenem,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,41,Meropenem_with_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,42,Meropenem_without_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,43,Micafungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,44,Minocycline,0.11501390486955643
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,45,Moxifloxacin,0.14586614072322845
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,46,Mupirocin,0.3994693160057068
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,47,Nitrofurantoin,0.11991748213768005
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,48,Norfloxacin,0.24958129227161407
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,49,Oxacillin,0.23011058568954468
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,50,Penicillin,0.08881145715713501
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,51,Penicillin_with_meningitis,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,52,Penicillin_with_other_infections,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,53,Penicillin_with_pneumonia,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,54,Piperacillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,55,Piperacillin-Tazobactam,0.16188053786754608
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,56,Polymyxin B,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,57,Posaconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,58,Pristinamycin,0.12355494499206543
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,59,Rifampicin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,60,Strepomycin_high_level,0.12462585419416428
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,61,Teicoplanin,0.11681410670280457
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,62,Tetracycline,0.11057998239994049
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,63,Ticarcillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,64,Tigecycline,0.6670559048652649
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,65,Tobramycin,0.4844578206539154
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,66,Vancomycin,0.05913862586021423
bio_prior_gated_implicit_hypernetwork,3,6,Enterococcus_Faecium,67,Voriconazole,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,7,Escherichia_Coli,0,Amikacin,0.11088647693395615
bio_prior_gated_implicit_hypernetwork,3,7,Escherichia_Coli,1,Amoxicillin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,7,Escherichia_Coli,2,Amoxicillin-Clavulanic acid,0.10669272392988205
bio_prior_gated_implicit_hypernetwork,3,7,Escherichia_Coli,3,Amoxicillin-Clavulanic acid_uncomplicated_HWI,0.4759776294231415
bio_prior_gated_implicit_hypernetwork,3,7,Escherichia_Coli,4,Ampicillin,0.15241344273090363
bio_prior_gated_implicit_hypernetwork,3,7,Escherichia_Coli,5,Anidulafungin,0.10000000149011612
bio_prior_gated_implicit_hypernetwork,3,7,Escherichia_Coli,6,Azithromycin,0.10000000149011612
